District,Date,Rainfall_1Day,Rainfall_3Day,Rainfall_7Day,Rainfall_7Day_Avg
Tiruvallur,2024-06-21,8.1,25.5,33.1,4.73
Tiruvallur,2024-06-22,0.3,10.4,33.3,4.76
Tiruvallur,2024-06-23,0.0,8.4,32.6,4.66
Tiruvallur,2024-06-24,0.0,0.3,32.2,4.6
Tiruvallur,2024-06-25,0.9,0.9,26.7,3.81
Tiruvallur,2024-06-26,2.1,3.0,13.4,1.91
Tiruvallur,2024-06-27,1.5,4.5,12.9,1.84
Tiruvallur,2024-06-28,0.0,3.6,4.8,0.69
Tiruvallur,2024-06-29,0.1,1.6,4.6,0.66
Tiruvallur,2024-06-30,0.0,0.1,4.6,0.66
Tiruvallur,2024-07-01,7.8,7.9,12.4,1.77
Tiruvallur,2024-07-02,0.0,7.8,11.5,1.64
Tiruvallur,2024-07-03,2.8,10.6,12.2,1.74
Tiruvallur,2024-07-04,0.1,2.9,10.8,1.54
Tiruvallur,2024-07-05,0.0,2.9,10.8,1.54
Tiruvallur,2024-07-06,2.2,2.3,12.9,1.84
Tiruvallur,2024-07-07,0.4,2.6,13.3,1.9
Tiruvallur,2024-07-08,3.0,5.6,8.5,1.21
Tiruvallur,2024-07-09,3.6,7.0,12.1,1.73
Tiruvallur,2024-07-10,0.3,6.9,9.6,1.37
Tiruvallur,2024-07-11,0.0,3.9,9.5,1.36
Tiruvallur,2024-07-12,5.1,5.4,14.6,2.09
Tiruvallur,2024-07-13,11.7,16.8,24.1,3.44
Tiruvallur,2024-07-14,6.6,23.4,30.3,4.33
Tiruvallur,2024-07-15,8.5,26.8,35.8,5.11
Tiruvallur,2024-07-16,2.4,17.5,34.6,4.94
Tiruvallur,2024-07-17,0.0,10.9,34.3,4.9
Tiruvallur,2024-07-18,0.5,2.9,34.8,4.97
Tiruvallur,2024-07-19,1.5,2.0,31.2,4.46
Tiruvallur,2024-07-20,0.1,2.1,19.6,2.8
Tiruvallur,2024-07-21,0.2,1.8,13.2,1.89
Tiruvallur,2024-07-22,0.0,0.3,4.7,0.67
Tiruvallur,2024-07-23,0.2,0.4,2.5,0.36
Tiruvallur,2024-07-24,0.1,0.3,2.6,0.37
Tiruvallur,2024-07-25,3.2,3.5,5.3,0.76
Tiruvallur,2024-07-26,2.1,5.4,5.9,0.84
Tiruvallur,2024-07-27,0.0,5.3,5.8,0.83
Tiruvallur,2024-07-28,0.0,2.1,5.6,0.8
Tiruvallur,2024-07-29,1.0,1.0,6.6,0.94
Tiruvallur,2024-07-30,1.0,2.0,7.4,1.06
Tiruvallur,2024-07-31,0.9,2.9,8.2,1.17
Tiruvallur,2024-08-01,0.3,2.2,5.3,0.76
Tiruvallur,2024-08-02,13.9,15.1,17.1,2.44
Tiruvallur,2024-08-03,22.7,36.9,39.8,5.69
Tiruvallur,2024-08-04,0.6,37.2,40.4,5.77
Tiruvallur,2024-08-05,4.5,27.8,43.9,6.27
Tiruvallur,2024-08-06,21.4,26.5,64.3,9.19
Tiruvallur,2024-08-07,21.7,47.6,85.1,12.16
Tiruvallur,2024-08-08,15.8,58.9,100.6,14.37
Tiruvallur,2024-08-09,38.6,76.1,125.3,17.9
Tiruvallur,2024-08-10,17.1,71.5,119.7,17.1
Tiruvallur,2024-08-11,27.4,83.1,146.5,20.93
Tiruvallur,2024-08-12,12.2,56.7,154.2,22.03
Tiruvallur,2024-08-13,0.4,40.0,133.2,19.03
Tiruvallur,2024-08-14,2.1,14.7,113.6,16.23
Tiruvallur,2024-08-15,1.6,4.1,99.4,14.2
Tiruvallur,2024-08-16,0.8,4.5,61.6,8.8
Tiruvallur,2024-08-17,0.5,2.9,45.0,6.43
Tiruvallur,2024-08-18,0.6,1.9,18.2,2.6
Tiruvallur,2024-08-19,7.1,8.2,13.1,1.87
Tiruvallur,2024-08-20,1.1,8.8,13.8,1.97
Tiruvallur,2024-08-21,0.2,8.4,11.9,1.7
Tiruvallur,2024-08-22,0.2,1.5,10.5,1.5
Tiruvallur,2024-08-23,0.0,0.4,9.7,1.39
Tiruvallur,2024-08-24,0.0,0.2,9.2,1.31
Tiruvallur,2024-08-25,0.0,0.0,8.6,1.23
Tiruvallur,2024-08-26,0.8,0.8,2.3,0.33
Tiruvallur,2024-08-27,1.3,2.1,2.5,0.36
Tiruvallur,2024-08-28,5.6,7.7,7.9,1.13
Tiruvallur,2024-08-29,9.2,16.1,16.9,2.41
Tiruvallur,2024-08-30,6.0,20.8,22.9,3.27
Tiruvallur,2024-08-31,0.3,15.5,23.2,3.31
Tiruvallur,2024-09-01,0.7,7.0,23.9,3.41
Tiruvallur,2024-09-02,1.6,2.6,24.7,3.53
Tiruvallur,2024-09-03,3.4,5.7,26.8,3.83
Tiruvallur,2024-09-04,0.0,5.0,21.2,3.03
Tiruvallur,2024-09-05,1.1,4.5,13.1,1.87
Tiruvallur,2024-09-06,13.7,14.8,20.8,2.97
Tiruvallur,2024-09-07,2.5,17.3,23.0,3.29
Tiruvallur,2024-09-08,0.0,16.2,22.3,3.19
Tiruvallur,2024-09-09,0.0,2.5,20.7,2.96
Tiruvallur,2024-09-10,1.2,1.2,18.5,2.64
Tiruvallur,2024-09-11,0.1,1.3,18.6,2.66
Tiruvallur,2024-09-12,0.7,2.0,18.2,2.6
Tiruvallur,2024-09-13,0.0,0.8,4.5,0.64
Tiruvallur,2024-09-14,0.0,0.7,2.0,0.29
Tiruvallur,2024-09-15,0.7,0.7,2.7,0.39
Tiruvallur,2024-09-16,0.0,0.7,2.7,0.39
Tiruvallur,2024-09-17,0.7,1.4,2.2,0.31
Tiruvallur,2024-09-18,0.1,0.8,2.2,0.31
Tiruvallur,2024-09-19,4.0,4.8,5.5,0.79
Tiruvallur,2024-09-20,0.4,4.5,5.9,0.84
Tiruvallur,2024-09-21,0.9,5.3,6.8,0.97
Tiruvallur,2024-09-22,0.5,1.8,6.6,0.94
Tiruvallur,2024-09-23,8.1,9.5,14.7,2.1
Tiruvallur,2024-09-24,12.8,21.4,26.8,3.83
Tiruvallur,2024-09-25,2.1,23.0,28.8,4.11
Tiruvallur,2024-09-26,0.0,14.9,24.8,3.54
Tiruvallur,2024-09-27,8.3,10.4,32.7,4.67
Tiruvallur,2024-09-28,11.1,19.4,42.9,6.13
Tiruvallur,2024-09-29,1.8,21.2,44.2,6.31
Tiruvallur,2024-09-30,0.4,13.3,36.5,5.21
Tiruvallur,2024-10-01,0.0,2.2,23.7,3.39
Tiruvallur,2024-10-02,0.0,0.4,21.6,3.09
Tiruvallur,2024-10-03,1.4,1.4,23.0,3.29
Tiruvallur,2024-10-04,5.4,6.8,20.1,2.87
Tiruvallur,2024-10-05,0.0,6.8,9.0,1.29
Tiruvallur,2024-10-06,0.0,5.4,7.2,1.03
Tiruvallur,2024-10-07,9.9,9.9,16.7,2.39
Tiruvallur,2024-10-08,4.7,14.6,21.4,3.06
Tiruvallur,2024-10-09,5.7,20.3,27.1,3.87
Tiruvallur,2024-10-10,6.9,17.3,32.6,4.66
Tiruvallur,2024-10-11,7.8,20.4,35.0,5.0
Tiruvallur,2024-10-12,2.2,16.9,37.2,5.31
Tiruvallur,2024-10-13,4.0,14.0,41.2,5.89
Tiruvallur,2024-10-14,40.6,46.8,71.9,10.27
Tiruvallur,2024-10-15,48.1,92.7,115.3,16.47
Tiruvallur,2024-10-16,32.6,121.3,142.2,20.31
Tiruvallur,2024-10-17,6.9,87.6,142.2,20.31
Tiruvallur,2024-10-18,11.0,50.5,145.4,20.77
Tiruvallur,2024-10-19,18.7,36.6,161.9,23.13
Tiruvallur,2024-10-20,6.2,35.9,164.1,23.44
Tiruvallur,2024-10-21,3.8,28.7,127.3,18.19
Tiruvallur,2024-10-22,1.7,11.7,80.9,11.56
Tiruvallur,2024-10-23,0.0,5.5,48.3,6.9
Tiruvallur,2024-10-24,0.0,1.7,41.4,5.91
Tiruvallur,2024-10-25,0.0,0.0,30.4,4.34
Tiruvallur,2024-10-26,0.0,0.0,11.7,1.67
Tiruvallur,2024-10-27,0.3,0.3,5.8,0.83
Tiruvallur,2024-10-28,0.1,0.4,2.1,0.3
Tiruvallur,2024-10-29,0.8,1.2,1.2,0.17
Tiruvallur,2024-10-30,6.6,7.5,7.8,1.11
Tiruvallur,2024-10-31,2.5,9.9,10.3,1.47
Tiruvallur,2024-11-01,3.3,12.4,13.6,1.94
Tiruvallur,2024-11-02,6.0,11.8,19.6,2.8
Tiruvallur,2024-11-03,1.2,10.5,20.5,2.93
Tiruvallur,2024-11-04,0.7,7.9,21.1,3.01
Tiruvallur,2024-11-05,0.6,2.5,20.9,2.99
Tiruvallur,2024-11-06,9.4,10.7,23.7,3.39
Tiruvallur,2024-11-07,1.9,11.9,23.1,3.3
Tiruvallur,2024-11-08,0.2,11.5,20.0,2.86
Tiruvallur,2024-11-09,0.2,2.3,14.2,2.03
Tiruvallur,2024-11-10,2.5,2.9,15.5,2.21
Tiruvallur,2024-11-11,2.8,5.5,17.6,2.51
Tiruvallur,2024-11-12,16.6,21.9,33.6,4.8
Tiruvallur,2024-11-13,31.9,51.3,56.1,8.01
Tiruvallur,2024-11-14,16.7,65.2,70.9,10.13
Tiruvallur,2024-11-15,15.5,64.1,86.2,12.31
Tiruvallur,2024-11-16,21.0,53.2,107.0,15.29
Tiruvallur,2024-11-17,1.9,38.4,106.4,15.2
Tiruvallur,2024-11-18,0.6,23.5,104.2,14.89
Tiruvallur,2024-11-19,0.4,2.9,88.0,12.57
Tiruvallur,2024-11-20,0.2,1.2,56.3,8.04
Tiruvallur,2024-11-21,0.4,1.0,40.0,5.71
Tiruvallur,2024-11-22,0.0,0.6,24.5,3.5
Tiruvallur,2024-11-23,0.6,1.0,4.1,0.59
Tiruvallur,2024-11-24,0.4,1.0,2.6,0.37
Tiruvallur,2024-11-25,0.1,1.1,2.1,0.3
Tiruvallur,2024-11-26,7.4,7.9,9.1,1.3
Tiruvallur,2024-11-27,1.0,8.5,9.9,1.41
Tiruvallur,2024-11-28,3.5,11.9,13.0,1.86
Tiruvallur,2024-11-29,10.4,14.9,23.4,3.34
Tiruvallur,2024-11-30,129.4,143.3,152.2,21.74
Tiruvallur,2024-12-01,24.3,164.1,176.1,25.16
Tiruvallur,2024-12-02,38.9,192.6,214.9,30.7
Tiruvallur,2024-12-03,1.8,65.0,209.3,29.9
Tiruvallur,2024-12-04,10.1,50.8,218.4,31.2
Tiruvallur,2024-12-05,5.4,17.3,220.3,31.47
Tiruvallur,2024-12-06,1.8,17.3,211.7,30.24
Tiruvallur,2024-12-07,0.4,7.6,82.7,11.81
Tiruvallur,2024-12-08,0.0,2.2,58.4,8.34
Tiruvallur,2024-12-09,0.9,1.3,20.4,2.91
Tiruvallur,2024-12-10,0.2,1.1,18.8,2.69
Tiruvallur,2024-12-11,8.1,9.2,16.8,2.4
Tiruvallur,2024-12-12,34.6,42.9,46.0,6.57
Tiruvallur,2024-12-13,0.9,43.6,45.1,6.44
Tiruvallur,2024-12-14,0.0,35.5,44.7,6.39
Tiruvallur,2024-12-15,0.0,0.9,44.7,6.39
Tiruvallur,2024-12-16,0.0,0.0,43.8,6.26
Tiruvallur,2024-12-17,3.8,3.8,47.4,6.77
Tiruvallur,2024-12-18,20.3,24.1,59.6,8.51
Tiruvallur,2024-12-19,2.4,26.5,27.4,3.91
Tiruvallur,2024-12-20,0.9,23.6,27.4,3.91
Tiruvallur,2024-12-21,1.2,4.5,28.6,4.09
Tiruvallur,2024-12-22,0.0,2.1,28.6,4.09
Tiruvallur,2024-12-23,0.0,1.2,28.6,4.09
Tiruvallur,2024-12-24,2.5,2.5,27.3,3.9
Tiruvallur,2024-12-25,5.2,7.7,12.2,1.74
Tiruvallur,2024-12-26,8.6,16.3,18.4,2.63
Tiruvallur,2024-12-27,4.1,17.9,21.6,3.09
Tiruvallur,2024-12-28,0.1,12.8,20.5,2.93
Tiruvallur,2024-12-29,0.2,4.4,20.7,2.96
Tiruvallur,2024-12-30,1.5,1.8,22.2,3.17
Tiruvallur,2024-12-31,0.3,2.0,20.0,2.86
Tiruvannamalai,2020-01-01,2.2,2.2,2.2,2.2
Tiruvannamalai,2020-01-02,2.6,4.8,4.8,2.4
Tiruvannamalai,2020-01-03,1.0,5.8,5.8,1.93
Tiruvannamalai,2020-01-04,0.0,3.6,5.8,1.45
Tiruvannamalai,2020-01-05,1.9,2.9,7.7,1.54
Tiruvannamalai,2020-01-06,2.4,4.3,10.1,1.68
Tiruvannamalai,2020-01-07,2.9,7.2,13.0,1.86
Tiruvannamalai,2020-01-08,0.0,5.3,10.8,1.54
Tiruvannamalai,2020-01-09,0.0,2.9,8.2,1.17
Tiruvannamalai,2020-01-10,0.1,0.1,7.3,1.04
Tiruvannamalai,2020-01-11,0.0,0.1,7.3,1.04
Tiruvannamalai,2020-01-12,0.4,0.5,5.8,0.83
Tiruvannamalai,2020-01-13,0.0,0.4,3.4,0.49
Tiruvannamalai,2020-01-14,0.0,0.4,0.5,0.07
Tiruvannamalai,2020-01-15,0.0,0.0,0.5,0.07
Tiruvannamalai,2020-01-16,0.0,0.0,0.5,0.07
Tiruvannamalai,2020-01-17,0.0,0.0,0.4,0.06
Tiruvannamalai,2020-01-18,7.4,7.4,7.8,1.11
Tiruvannamalai,2020-01-19,0.1,7.5,7.5,1.07
Tiruvannamalai,2020-01-20,0.0,7.5,7.5,1.07
Tiruvannamalai,2020-01-21,0.0,0.1,7.5,1.07
Tiruvannamalai,2020-01-22,0.0,0.0,7.5,1.07
Tiruvannamalai,2020-01-23,0.0,0.0,7.5,1.07
Tiruvannamalai,2020-01-24,0.0,0.0,7.5,1.07
Tiruvannamalai,2020-01-25,0.0,0.0,0.1,0.01
Tiruvannamalai,2020-01-26,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-01-27,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-01-28,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-01-29,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-01-30,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-01-31,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-02-01,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-02-02,0.6,0.6,0.6,0.09
Tiruvannamalai,2020-02-03,0.0,0.6,0.6,0.09
Tiruvannamalai,2020-02-04,0.3,0.9,0.9,0.13
Tiruvannamalai,2020-02-05,1.0,1.3,1.9,0.27
Tiruvannamalai,2020-02-06,0.0,1.3,1.9,0.27
Tiruvannamalai,2020-02-07,0.0,1.0,1.9,0.27
Tiruvannamalai,2020-02-08,0.0,0.0,1.9,0.27
Tiruvannamalai,2020-02-09,0.3,0.3,1.6,0.23
Tiruvannamalai,2020-02-10,0.0,0.3,1.6,0.23
Tiruvannamalai,2020-02-11,0.4,0.7,1.7,0.24
Tiruvannamalai,2020-02-12,0.0,0.4,0.7,0.1
Tiruvannamalai,2020-02-13,0.0,0.4,0.7,0.1
Tiruvannamalai,2020-02-14,0.0,0.0,0.7,0.1
Tiruvannamalai,2020-02-15,0.0,0.0,0.7,0.1
Tiruvannamalai,2020-02-16,0.0,0.0,0.4,0.06
Tiruvannamalai,2020-02-17,0.0,0.0,0.4,0.06
Tiruvannamalai,2020-02-18,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-02-19,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-02-20,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-02-21,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-02-22,1.5,1.5,1.5,0.21
Tiruvannamalai,2020-02-23,0.0,1.5,1.5,0.21
Tiruvannamalai,2020-02-24,0.0,1.5,1.5,0.21
Tiruvannamalai,2020-02-25,0.0,0.0,1.5,0.21
Tiruvannamalai,2020-02-26,0.5,0.5,2.0,0.29
Tiruvannamalai,2020-02-27,0.3,0.8,2.3,0.33
Tiruvannamalai,2020-02-28,2.0,2.8,4.3,0.61
Tiruvannamalai,2020-02-29,0.2,2.5,3.0,0.43
Tiruvannamalai,2020-03-01,0.0,2.2,3.0,0.43
Tiruvannamalai,2020-03-02,0.0,0.2,3.0,0.43
Tiruvannamalai,2020-03-03,0.0,0.0,3.0,0.43
Tiruvannamalai,2020-03-04,0.0,0.0,2.5,0.36
Tiruvannamalai,2020-03-05,0.0,0.0,2.2,0.31
Tiruvannamalai,2020-03-06,0.6,0.6,0.8,0.11
Tiruvannamalai,2020-03-07,4.9,5.5,5.5,0.79
Tiruvannamalai,2020-03-08,1.7,7.2,7.2,1.03
Tiruvannamalai,2020-03-09,0.0,6.6,7.2,1.03
Tiruvannamalai,2020-03-10,0.0,1.7,7.2,1.03
Tiruvannamalai,2020-03-11,0.0,0.0,7.2,1.03
Tiruvannamalai,2020-03-12,0.0,0.0,7.2,1.03
Tiruvannamalai,2020-03-13,0.0,0.0,6.6,0.94
Tiruvannamalai,2020-03-14,0.0,0.0,1.7,0.24
Tiruvannamalai,2020-03-15,0.1,0.1,0.1,0.01
Tiruvannamalai,2020-03-16,0.2,0.3,0.3,0.04
Tiruvannamalai,2020-03-17,0.0,0.3,0.3,0.04
Tiruvannamalai,2020-03-18,0.0,0.2,0.3,0.04
Tiruvannamalai,2020-03-19,0.0,0.0,0.3,0.04
Tiruvannamalai,2020-03-20,0.0,0.0,0.3,0.04
Tiruvannamalai,2020-03-21,0.0,0.0,0.3,0.04
Tiruvannamalai,2020-03-22,0.0,0.0,0.2,0.03
Tiruvannamalai,2020-03-23,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-03-24,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-03-25,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-03-26,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-03-27,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-03-28,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-03-29,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-03-30,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-03-31,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-04-01,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-04-02,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-04-03,0.3,0.3,0.3,0.04
Tiruvannamalai,2020-04-04,0.0,0.3,0.3,0.04
Tiruvannamalai,2020-04-05,0.3,0.6,0.6,0.09
Tiruvannamalai,2020-04-06,0.8,1.1,1.4,0.2
Tiruvannamalai,2020-04-07,0.2,1.3,1.6,0.23
Tiruvannamalai,2020-04-08,16.7,17.7,18.3,2.61
Tiruvannamalai,2020-04-09,1.0,17.9,19.3,2.76
Tiruvannamalai,2020-04-10,0.0,17.7,19.0,2.71
Tiruvannamalai,2020-04-11,0.0,1.0,19.0,2.71
Tiruvannamalai,2020-04-12,0.0,0.0,18.7,2.67
Tiruvannamalai,2020-04-13,0.0,0.0,17.9,2.56
Tiruvannamalai,2020-04-14,0.0,0.0,17.7,2.53
Tiruvannamalai,2020-04-15,0.0,0.0,1.0,0.14
Tiruvannamalai,2020-04-16,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-04-17,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-04-18,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-04-19,0.4,0.4,0.4,0.06
Tiruvannamalai,2020-04-20,0.0,0.4,0.4,0.06
Tiruvannamalai,2020-04-21,0.0,0.4,0.4,0.06
Tiruvannamalai,2020-04-22,0.0,0.0,0.4,0.06
Tiruvannamalai,2020-04-23,0.0,0.0,0.4,0.06
Tiruvannamalai,2020-04-24,0.0,0.0,0.4,0.06
Tiruvannamalai,2020-04-25,0.4,0.4,0.8,0.11
Tiruvannamalai,2020-04-26,6.6,7.0,7.0,1.0
Tiruvannamalai,2020-04-27,0.4,7.4,7.4,1.06
Tiruvannamalai,2020-04-28,4.8,11.8,12.2,1.74
Tiruvannamalai,2020-04-29,5.8,11.0,18.0,2.57
Tiruvannamalai,2020-04-30,0.4,11.0,18.4,2.63
Tiruvannamalai,2020-05-01,0.0,6.2,18.4,2.63
Tiruvannamalai,2020-05-02,0.0,0.4,18.0,2.57
Tiruvannamalai,2020-05-03,0.0,0.0,11.4,1.63
Tiruvannamalai,2020-05-04,0.0,0.0,11.0,1.57
Tiruvannamalai,2020-05-05,0.0,0.0,6.2,0.89
Tiruvannamalai,2020-05-06,0.0,0.0,0.4,0.06
Tiruvannamalai,2020-05-07,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-05-08,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-05-09,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-05-10,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-05-11,0.0,0.0,0.0,0.0
Tiruvannamalai,2020-05-12,0.6,0.6,0.6,0.09
Tiruvannamalai,2020-05-13,0.1,0.7,0.7,0.1
Tiruvannamalai,2020-05-14,0.0,0.7,0.7,0.1
Tiruvannamalai,2020-05-15,0.2,0.3,0.9,0.13
Tiruvannamalai,2020-05-16,0.1,0.3,1.0,0.14
Tiruvannamalai,2020-05-17,0.2,0.5,1.2,0.17
Tiruvannamalai,2020-05-18,7.9,8.2,9.1,1.3
Tiruvannamalai,2020-05-19,0.0,8.1,8.5,1.21
Tiruvannamalai,2020-05-20,0.0,7.9,8.4,1.2
Tiruvannamalai,2020-05-21,0.0,0.0,8.4,1.2
Tiruvannamalai,2020-05-22,0.0,0.0,8.2,1.17
Tiruvannamalai,2020-05-23,0.0,0.0,8.1,1.16
Tiruvannamalai,2020-05-24,0.0,0.0,7.9,1.13
Tiruvannamalai,2020-05-25,0.1,0.1,0.1,0.01
Tiruvannamalai,2020-05-26,0.0,0.1,0.1,0.01
Tiruvannamalai,2020-05-27,0.0,0.1,0.1,0.01
Tiruvannamalai,2020-05-28,2.1,2.1,2.2,0.31
Tiruvannamalai,2020-05-29,0.3,2.4,2.5,0.36
Tiruvannamalai,2020-05-30,0.0,2.4,2.5,0.36
Tiruvannamalai,2020-05-31,0.1,0.4,2.6,0.37
Tiruvannamalai,2020-06-01,1.1,1.2,3.6,0.51
Tiruvannamalai,2020-06-02,0.8,2.0,4.4,0.63
Tiruvannamalai,2020-06-03,0.0,1.9,4.4,0.63
Tiruvannamalai,2020-06-04,0.2,1.0,2.5,0.36
Tiruvannamalai,2020-06-05,1.3,1.5,3.5,0.5
Tiruvannamalai,2020-06-06,1.8,3.3,5.3,0.76
Tiruvannamalai,2020-06-07,0.2,3.3,5.4,0.77
Tiruvannamalai,2020-06-08,0.4,2.4,4.7,0.67
Tiruvannamalai,2020-06-09,0.0,0.6,3.9,0.56
Tiruvannamalai,2020-06-10,0.0,0.4,3.9,0.56
Tiruvannamalai,2020-06-11,0.0,0.0,3.7,0.53
Tiruvannamalai,2020-06-12,0.0,0.0,2.4,0.34
Tiruvannamalai,2020-06-13,0.0,0.0,0.6,0.09
Tiruvannamalai,2020-06-14,0.7,0.7,1.1,0.16
Tiruvannamalai,2020-06-15,0.0,0.7,0.7,0.1
Tiruvannamalai,2020-06-16,0.1,0.8,0.8,0.11
Tiruvannamalai,2020-06-17,0.3,0.4,1.1,0.16
Tiruvannamalai,2020-06-18,0.0,0.4,1.1,0.16
Tiruvannamalai,2020-06-19,0.4,0.7,1.5,0.21
Tiruvannamalai,2020-06-20,0.4,0.8,1.9,0.27
Tiruvannamalai,2020-06-21,0.0,0.8,1.2,0.17
Tiruvannamalai,2020-06-22,2.8,3.2,4.0,0.57
Tiruvannamalai,2020-06-23,8.5,11.3,12.4,1.77
Tiruvannamalai,2020-06-24,15.2,26.5,27.3,3.9
Tiruvannamalai,2020-06-25,9.0,32.7,36.3,5.19
Tiruvannamalai,2020-06-26,12.3,36.5,48.2,6.89
Tiruvannamalai,2020-06-27,2.5,23.8,50.3,7.19
Tiruvannamalai,2020-06-28,10.6,25.4,60.9,8.7
Tiruvannamalai,2020-06-29,15.7,28.8,73.8,10.54
Tiruvannamalai,2020-06-30,0.2,26.5,65.5,9.36
Tiruvannamalai,2020-07-01,1.0,16.9,51.3,7.33
Tiruvannamalai,2020-07-02,2.6,3.8,44.9,6.41
Tiruvannamalai,2020-07-03,1.4,5.0,34.0,4.86
Tiruvannamalai,2020-07-04,1.9,5.9,33.4,4.77
Tiruvannamalai,2020-07-05,0.4,3.7,23.2,3.31
Tiruvannamalai,2020-07-06,0.0,2.3,7.5,1.07
Tiruvannamalai,2020-07-07,0.6,1.0,7.9,1.13
Tiruvannamalai,2020-07-08,1.8,2.4,8.7,1.24
Tiruvannamalai,2020-07-09,12.7,15.1,18.8,2.69
Tiruvannamalai,2020-07-10,0.6,15.1,18.0,2.57
Tiruvannamalai,2020-07-11,2.9,16.2,19.0,2.71
Tiruvannamalai,2020-07-12,4.6,8.1,23.2,3.31
Tiruvannamalai,2020-07-13,3.1,10.6,26.3,3.76
Tiruvannamalai,2020-07-14,2.7,10.4,28.4,4.06
Tiruvannamalai,2020-07-15,0.3,6.1,26.9,3.84
Tiruvannamalai,2020-07-16,0.8,3.8,15.0,2.14
Tiruvannamalai,2020-07-17,0.1,1.2,14.5,2.07
Tiruvannamalai,2020-07-18,2.6,3.5,14.2,2.03
Tiruvannamalai,2020-07-19,6.4,9.1,16.0,2.29
Tiruvannamalai,2020-07-20,6.6,15.6,19.5,2.79
Tiruvannamalai,2020-07-21,0.2,13.2,17.0,2.43
Tiruvannamalai,2020-07-22,0.0,6.8,16.7,2.39
Tiruvannamalai,2020-07-23,10.6,10.8,26.5,3.79
Tiruvannamalai,2020-07-24,10.6,21.2,37.0,5.29
Tiruvannamalai,2020-07-25,15.3,36.5,49.7,7.1
Tiruvannamalai,2020-07-26,0.4,26.3,43.7,6.24
Tiruvannamalai,2020-07-27,0.9,16.6,38.0,5.43
Tiruvannamalai,2020-07-28,7.6,8.9,45.4,6.49
Tiruvannamalai,2020-07-29,6.4,14.9,51.8,7.4
Tiruvannamalai,2020-07-30,9.7,23.7,50.9,7.27
Tiruvannamalai,2020-07-31,4.5,20.6,44.8,6.4
Tiruvannamalai,2020-08-01,0.0,14.2,29.5,4.21
Tiruvannamalai,2020-08-02,0.7,5.2,29.8,4.26
Tiruvannamalai,2020-08-03,4.1,4.8,33.0,4.71
Tiruvannamalai,2020-08-04,0.0,4.8,25.4,3.63
Tiruvannamalai,2020-08-05,3.0,7.1,22.0,3.14
Tiruvannamalai,2020-08-06,0.0,3.0,12.3,1.76
Tiruvannamalai,2020-08-07,0.4,3.4,8.2,1.17
Tiruvannamalai,2020-08-08,0.4,0.8,8.6,1.23
Tiruvannamalai,2020-08-09,2.8,3.6,10.7,1.53
Tiruvannamalai,2020-08-10,1.8,5.0,8.4,1.2
Tiruvannamalai,2020-08-11,0.2,4.8,8.6,1.23
Tiruvannamalai,2020-08-12,0.0,2.0,5.6,0.8
Tiruvannamalai,2020-08-13,0.0,0.2,5.6,0.8
Tiruvannamalai,2020-08-14,0.0,0.0,5.2,0.74
Tiruvannamalai,2020-08-15,0.0,0.0,4.8,0.69
Tiruvannamalai,2020-08-16,0.9,0.9,2.9,0.41
Tiruvannamalai,2020-08-17,2.4,3.3,3.5,0.5
Tiruvannamalai,2020-08-18,0.1,3.4,3.4,0.49
Tiruvannamalai,2020-08-19,0.0,2.5,3.4,0.49
Tiruvannamalai,2020-08-20,0.1,0.2,3.5,0.5
Tiruvannamalai,2020-08-21,0.6,0.7,4.1,0.59
Tiruvannamalai,2020-08-22,3.4,4.1,7.5,1.07
Tiruvannamalai,2020-08-23,9.3,13.3,15.9,2.27
Tiruvannamalai,2020-08-24,5.6,18.3,19.1,2.73
Tiruvannamalai,2020-08-25,13.2,28.1,32.2,4.6
Tiruvannamalai,2020-08-26,1.8,20.6,34.0,4.86
Tiruvannamalai,2020-08-27,0.2,15.2,34.1,4.87
