District,Date,Rainfall
Tiruvarur,2024-04-16,0.0
Tiruvarur,2024-04-17,0.0
Tiruvarur,2024-04-18,0.1
Tiruvarur,2024-04-19,0.0
Tiruvarur,2024-04-20,0.2
Tiruvarur,2024-04-21,0.4
Tiruvarur,2024-04-22,0.5
Tiruvarur,2024-04-23,0.0
Tiruvarur,2024-04-24,0.3
Tiruvarur,2024-04-25,0.0
Tiruvarur,2024-04-26,0.0
Tiruvarur,2024-04-27,0.1
Tiruvarur,2024-04-28,1.9
Tiruvarur,2024-04-29,0.6
Tiruvarur,2024-04-30,2.4
Tiruvarur,2024-05-01,0.0
Tiruvarur,2024-05-02,0.0
Tiruvarur,2024-05-03,0.0
Tiruvarur,2024-05-04,0.0
Tiruvarur,2024-05-05,0.2
Tiruvarur,2024-05-06,0.0
Tiruvarur,2024-05-07,1.4
Tiruvarur,2024-05-08,43.5
Tiruvarur,2024-05-09,1.4
Tiruvarur,2024-05-10,1.0
Tiruvarur,2024-05-11,19.7
Tiruvarur,2024-05-12,15.3
Tiruvarur,2024-05-13,12.3
Tiruvarur,2024-05-14,12.3
Tiruvarur,2024-05-15,33.3
Tiruvarur,2024-05-16,136.4
Tiruvarur,2024-05-17,33.1
Tiruvarur,2024-05-18,53.1
Tiruvarur,2024-05-19,33.6
Tiruvarur,2024-05-20,41.3
Tiruvarur,2024-05-21,37.9
Tiruvarur,2024-05-22,26.0
Tiruvarur,2024-05-23,35.0
Tiruvarur,2024-05-24,31.8
Tiruvarur,2024-05-25,16.6
Tiruvarur,2024-05-26,0.2
Tiruvarur,2024-05-27,0.0
Tiruvarur,2024-05-28,0.0
Tiruvarur,2024-05-29,0.0
Tiruvarur,2024-05-30,0.1
Tiruvarur,2024-05-31,6.5
Tiruvarur,2024-06-01,31.6
Tiruvarur,2024-06-02,32.1
Tiruvarur,2024-06-03,22.3
Tiruvarur,2024-06-04,7.9
Tiruvarur,2024-06-05,10.3
Tiruvarur,2024-06-06,15.3
Tiruvarur,2024-06-07,9.5
Tiruvarur,2024-06-08,7.2
Tiruvarur,2024-06-09,1.5
Tiruvarur,2024-06-10,0.2
Tiruvarur,2024-06-11,0.7
Tiruvarur,2024-06-12,1.6
Tiruvarur,2024-06-13,0.0
Tiruvarur,2024-06-14,0.0
Tiruvarur,2024-06-15,0.0
Tiruvarur,2024-06-16,0.6
Tiruvarur,2024-06-17,0.2
Tiruvarur,2024-06-18,7.8
Tiruvarur,2024-06-19,7.8
Tiruvarur,2024-06-20,0.9
Tiruvarur,2024-06-21,0.2
Tiruvarur,2024-06-22,0.0
Tiruvarur,2024-06-23,0.8
Tiruvarur,2024-06-24,5.3
Tiruvarur,2024-06-25,0.9
Tiruvarur,2024-06-26,1.9
Tiruvarur,2024-06-27,0.2
Tiruvarur,2024-06-28,0.0
Tiruvarur,2024-06-29,0.0
Tiruvarur,2024-06-30,3.7
Tiruvarur,2024-07-01,1.4
Tiruvarur,2024-07-02,0.2
Tiruvarur,2024-07-03,0.6
Tiruvarur,2024-07-04,8.5
Tiruvarur,2024-07-05,1.4
Tiruvarur,2024-07-06,0.0
Tiruvarur,2024-07-07,0.3
Tiruvarur,2024-07-08,0.1
Tiruvarur,2024-07-09,0.4
Tiruvarur,2024-07-10,0.4
Tiruvarur,2024-07-11,0.9
Tiruvarur,2024-07-12,21.3
Tiruvarur,2024-07-13,2.1
Tiruvarur,2024-07-14,0.3
Tiruvarur,2024-07-15,2.4
Tiruvarur,2024-07-16,5.2
Tiruvarur,2024-07-17,0.3
Tiruvarur,2024-07-18,1.2
Tiruvarur,2024-07-19,0.0
Tiruvarur,2024-07-20,0.0
Tiruvarur,2024-07-21,0.0
Tiruvarur,2024-07-22,0.0
Tiruvarur,2024-07-23,0.3
Tiruvarur,2024-07-24,0.3
Tiruvarur,2024-07-25,0.8
Tiruvarur,2024-07-26,1.0
Tiruvarur,2024-07-27,1.0
Tiruvarur,2024-07-28,0.0
Tiruvarur,2024-07-29,0.1
Tiruvarur,2024-07-30,10.4
Tiruvarur,2024-07-31,3.1
Tiruvarur,2024-08-01,4.0
Tiruvarur,2024-08-02,0.9
Tiruvarur,2024-08-03,0.3
Tiruvarur,2024-08-04,1.8
Tiruvarur,2024-08-05,6.2
Tiruvarur,2024-08-06,20.6
Tiruvarur,2024-08-07,12.0
Tiruvarur,2024-08-08,25.6
Tiruvarur,2024-08-09,15.9
Tiruvarur,2024-08-10,8.8
Tiruvarur,2024-08-11,3.0
Tiruvarur,2024-08-12,9.2
Tiruvarur,2024-08-13,2.1
Tiruvarur,2024-08-14,4.9
Tiruvarur,2024-08-15,1.0
Tiruvarur,2024-08-16,1.3
Tiruvarur,2024-08-17,16.8
Tiruvarur,2024-08-18,2.3
Tiruvarur,2024-08-19,9.4
Tiruvarur,2024-08-20,4.2
Tiruvarur,2024-08-21,24.5
Tiruvarur,2024-08-22,0.0
Tiruvarur,2024-08-23,0.0
Tiruvarur,2024-08-24,0.1
Tiruvarur,2024-08-25,0.3
Tiruvarur,2024-08-26,0.3
Tiruvarur,2024-08-27,1.5
Tiruvarur,2024-08-28,1.4
Tiruvarur,2024-08-29,4.7
Tiruvarur,2024-08-30,0.8
Tiruvarur,2024-08-31,2.8
Tiruvarur,2024-09-01,4.5
Tiruvarur,2024-09-02,0.3
Tiruvarur,2024-09-03,2.8
Tiruvarur,2024-09-04,1.1
Tiruvarur,2024-09-05,0.3
Tiruvarur,2024-09-06,0.7
Tiruvarur,2024-09-07,0.5
Tiruvarur,2024-09-08,0.1
Tiruvarur,2024-09-09,2.3
Tiruvarur,2024-09-10,0.1
Tiruvarur,2024-09-11,0.3
Tiruvarur,2024-09-12,0.5
Tiruvarur,2024-09-13,0.8
Tiruvarur,2024-09-14,1.1
Tiruvarur,2024-09-15,1.1
Tiruvarur,2024-09-16,0.0
Tiruvarur,2024-09-17,1.1
Tiruvarur,2024-09-18,0.4
Tiruvarur,2024-09-19,1.1
Tiruvarur,2024-09-20,0.5
Tiruvarur,2024-09-21,0.7
Tiruvarur,2024-09-22,0.0
Tiruvarur,2024-09-23,0.6
Tiruvarur,2024-09-24,2.4
Tiruvarur,2024-09-25,0.0
Tiruvarur,2024-09-26,0.6
Tiruvarur,2024-09-27,11.4
Tiruvarur,2024-09-28,0.9
Tiruvarur,2024-09-29,7.4
Tiruvarur,2024-09-30,4.1
Tiruvarur,2024-10-01,1.6
Tiruvarur,2024-10-02,0.3
Tiruvarur,2024-10-03,3.2
Tiruvarur,2024-10-04,17.9
Tiruvarur,2024-10-05,6.5
Tiruvarur,2024-10-06,15.8
Tiruvarur,2024-10-07,18.5
Tiruvarur,2024-10-08,12.1
Tiruvarur,2024-10-09,16.1
Tiruvarur,2024-10-10,11.9
Tiruvarur,2024-10-11,31.7
Tiruvarur,2024-10-12,34.2
Tiruvarur,2024-10-13,30.0
Tiruvarur,2024-10-14,18.5
Tiruvarur,2024-10-15,11.5
Tiruvarur,2024-10-16,2.5
Tiruvarur,2024-10-17,0.3
Tiruvarur,2024-10-18,1.2
Tiruvarur,2024-10-19,30.2
Tiruvarur,2024-10-20,11.8
Tiruvarur,2024-10-21,14.0
Tiruvarur,2024-10-22,7.2
Tiruvarur,2024-10-23,2.5
Tiruvarur,2024-10-24,4.2
Tiruvarur,2024-10-25,1.3
Tiruvarur,2024-10-26,1.1
Tiruvarur,2024-10-27,0.4
Tiruvarur,2024-10-28,0.6
Tiruvarur,2024-10-29,4.3
Tiruvarur,2024-10-30,7.1
Tiruvarur,2024-10-31,8.2
Tiruvarur,2024-11-01,10.0
Tiruvarur,2024-11-02,6.1
Tiruvarur,2024-11-03,3.2
Tiruvarur,2024-11-04,2.3
Tiruvarur,2024-11-05,0.4
Tiruvarur,2024-11-06,0.0
Tiruvarur,2024-11-07,17.7
Tiruvarur,2024-11-08,2.7
Tiruvarur,2024-11-09,0.5
Tiruvarur,2024-11-10,0.6
Tiruvarur,2024-11-11,0.2
Tiruvarur,2024-11-12,2.5
Tiruvarur,2024-11-13,19.2
Tiruvarur,2024-11-14,16.7
Tiruvarur,2024-11-15,41.4
Tiruvarur,2024-11-16,25.7
Tiruvarur,2024-11-17,13.0
Tiruvarur,2024-11-18,34.6
Tiruvarur,2024-11-19,7.7
Tiruvarur,2024-11-20,38.7
Tiruvarur,2024-11-21,2.5
Tiruvarur,2024-11-22,0.8
Tiruvarur,2024-11-23,5.1
Tiruvarur,2024-11-24,2.1
Tiruvarur,2024-11-25,7.7
Tiruvarur,2024-11-26,48.8
Tiruvarur,2024-11-27,67.7
Tiruvarur,2024-11-28,3.6
Tiruvarur,2024-11-29,4.0
Tiruvarur,2024-11-30,37.2
Tiruvarur,2024-12-01,53.5
Tiruvarur,2024-12-02,2.8
Tiruvarur,2024-12-03,2.7
Tiruvarur,2024-12-04,0.9
Tiruvarur,2024-12-05,1.4
Tiruvarur,2024-12-06,0.7
Tiruvarur,2024-12-07,0.6
Tiruvarur,2024-12-08,0.7
Tiruvarur,2024-12-09,0.9
Tiruvarur,2024-12-10,0.3
Tiruvarur,2024-12-11,56.2
Tiruvarur,2024-12-12,51.4
Tiruvarur,2024-12-13,39.9
Tiruvarur,2024-12-14,4.9
Tiruvarur,2024-12-15,0.1
Tiruvarur,2024-12-16,3.0
Tiruvarur,2024-12-17,6.9
Tiruvarur,2024-12-18,0.2
Tiruvarur,2024-12-19,8.7
Tiruvarur,2024-12-20,14.1
Tiruvarur,2024-12-21,0.6
Tiruvarur,2024-12-22,1.5
Tiruvarur,2024-12-23,0.0
Tiruvarur,2024-12-24,0.0
Tiruvarur,2024-12-25,0.4
Tiruvarur,2024-12-26,2.7
Tiruvarur,2024-12-27,2.9
Tiruvarur,2024-12-28,1.7
Tiruvarur,2024-12-29,4.4
Tiruvarur,2024-12-30,8.1
Tiruvarur,2024-12-31,4.9
Viluppuram,2020-01-01,3.6
Viluppuram,2020-01-02,1.9
Viluppuram,2020-01-03,1.7
Viluppuram,2020-01-04,0.6
Viluppuram,2020-01-05,2.2
Viluppuram,2020-01-06,1.7
Viluppuram,2020-01-07,0.8
Viluppuram,2020-01-08,0.4
Viluppuram,2020-01-09,0.0
Viluppuram,2020-01-10,0.0
Viluppuram,2020-01-11,0.3
Viluppuram,2020-01-12,0.3
Viluppuram,2020-01-13,0.0
Viluppuram,2020-01-14,0.0
Viluppuram,2020-01-15,0.0
Viluppuram,2020-01-16,0.0
Viluppuram,2020-01-17,1.4
Viluppuram,2020-01-18,2.5
Viluppuram,2020-01-19,0.1
Viluppuram,2020-01-20,0.0
Viluppuram,2020-01-21,0.0
Viluppuram,2020-01-22,0.0
Viluppuram,2020-01-23,0.3
Viluppuram,2020-01-24,0.0
Viluppuram,2020-01-25,0.0
Viluppuram,2020-01-26,0.0
Viluppuram,2020-01-27,0.0
Viluppuram,2020-01-28,0.0
Viluppuram,2020-01-29,0.0
Viluppuram,2020-01-30,0.0
Viluppuram,2020-01-31,0.0
Viluppuram,2020-02-01,0.4
Viluppuram,2020-02-02,0.1
Viluppuram,2020-02-03,0.5
Viluppuram,2020-02-04,0.8
Viluppuram,2020-02-05,1.0
Viluppuram,2020-02-06,0.0
Viluppuram,2020-02-07,0.0
Viluppuram,2020-02-08,0.0
Viluppuram,2020-02-09,0.0
Viluppuram,2020-02-10,0.0
Viluppuram,2020-02-11,1.0
Viluppuram,2020-02-12,1.0
Viluppuram,2020-02-13,0.0
Viluppuram,2020-02-14,0.0
Viluppuram,2020-02-15,0.0
Viluppuram,2020-02-16,0.0
Viluppuram,2020-02-17,0.0
Viluppuram,2020-02-18,0.0
Viluppuram,2020-02-19,0.0
Viluppuram,2020-02-20,0.0
Viluppuram,2020-02-21,0.0
Viluppuram,2020-02-22,1.0
Viluppuram,2020-02-23,0.4
Viluppuram,2020-02-24,0.3
Viluppuram,2020-02-25,0.2
Viluppuram,2020-02-26,0.4
Viluppuram,2020-02-27,0.2
Viluppuram,2020-02-28,0.6
Viluppuram,2020-02-29,0.8
Viluppuram,2020-03-01,0.7
Viluppuram,2020-03-02,0.0
Viluppuram,2020-03-03,0.0
Viluppuram,2020-03-04,0.0
Viluppuram,2020-03-05,0.1
Viluppuram,2020-03-06,0.9
Viluppuram,2020-03-07,1.5
Viluppuram,2020-03-08,2.1
Viluppuram,2020-03-09,0.0
Viluppuram,2020-03-10,0.2
Viluppuram,2020-03-11,0.1
Viluppuram,2020-03-12,0.0
Viluppuram,2020-03-13,0.0
Viluppuram,2020-03-14,0.0
Viluppuram,2020-03-15,0.1
Viluppuram,2020-03-16,0.0
Viluppuram,2020-03-17,0.1
Viluppuram,2020-03-18,0.0
Viluppuram,2020-03-19,0.0
Viluppuram,2020-03-20,0.0
Viluppuram,2020-03-21,0.2
Viluppuram,2020-03-22,0.0
Viluppuram,2020-03-23,0.0
Viluppuram,2020-03-24,0.0
Viluppuram,2020-03-25,0.0
Viluppuram,2020-03-26,0.0
Viluppuram,2020-03-27,0.0
Viluppuram,2020-03-28,0.0
Viluppuram,2020-03-29,0.0
Viluppuram,2020-03-30,0.0
Viluppuram,2020-03-31,0.0
Viluppuram,2020-04-01,0.0
Viluppuram,2020-04-02,0.0
Viluppuram,2020-04-03,0.2
Viluppuram,2020-04-04,0.1
Viluppuram,2020-04-05,2.3
Viluppuram,2020-04-06,0.1
Viluppuram,2020-04-07,0.1
Viluppuram,2020-04-08,0.1
Viluppuram,2020-04-09,4.5
Viluppuram,2020-04-10,0.0
Viluppuram,2020-04-11,0.1
Viluppuram,2020-04-12,0.0
Viluppuram,2020-04-13,0.0
Viluppuram,2020-04-14,0.1
Viluppuram,2020-04-15,0.0
Viluppuram,2020-04-16,0.2
Viluppuram,2020-04-17,0.0
Viluppuram,2020-04-18,0.0
Viluppuram,2020-04-19,0.9
Viluppuram,2020-04-20,0.5
Viluppuram,2020-04-21,0.3
Viluppuram,2020-04-22,0.0
Viluppuram,2020-04-23,0.0
Viluppuram,2020-04-24,0.3
Viluppuram,2020-04-25,0.0
Viluppuram,2020-04-26,1.1
Viluppuram,2020-04-27,0.5
Viluppuram,2020-04-28,1.9
Viluppuram,2020-04-29,2.2
Viluppuram,2020-04-30,2.7
Viluppuram,2020-05-01,0.0
Viluppuram,2020-05-02,0.0
Viluppuram,2020-05-03,0.0
Viluppuram,2020-05-04,0.0
Viluppuram,2020-05-05,0.0
Viluppuram,2020-05-06,0.0
Viluppuram,2020-05-07,0.0
Viluppuram,2020-05-08,0.0
Viluppuram,2020-05-09,0.0
Viluppuram,2020-05-10,0.0
Viluppuram,2020-05-11,0.3
Viluppuram,2020-05-12,0.9
Viluppuram,2020-05-13,0.1
Viluppuram,2020-05-14,0.9
Viluppuram,2020-05-15,0.6
Viluppuram,2020-05-16,0.0
Viluppuram,2020-05-17,1.7
Viluppuram,2020-05-18,6.4
Viluppuram,2020-05-19,0.0
Viluppuram,2020-05-20,0.0
Viluppuram,2020-05-21,0.0
Viluppuram,2020-05-22,0.0
Viluppuram,2020-05-23,0.0
Viluppuram,2020-05-24,0.0
Viluppuram,2020-05-25,0.0
Viluppuram,2020-05-26,0.1
Viluppuram,2020-05-27,0.0
Viluppuram,2020-05-28,0.1
Viluppuram,2020-05-29,0.3
Viluppuram,2020-05-30,0.0
Viluppuram,2020-05-31,0.1
Viluppuram,2020-06-01,1.0
Viluppuram,2020-06-02,0.4
Viluppuram,2020-06-03,0.0
Viluppuram,2020-06-04,0.1
Viluppuram,2020-06-05,0.4
Viluppuram,2020-06-06,3.0
Viluppuram,2020-06-07,0.1
Viluppuram,2020-06-08,0.2
Viluppuram,2020-06-09,0.1
Viluppuram,2020-06-10,0.0
Viluppuram,2020-06-11,0.0
Viluppuram,2020-06-12,0.4
Viluppuram,2020-06-13,1.1
Viluppuram,2020-06-14,0.1
Viluppuram,2020-06-15,0.4
Viluppuram,2020-06-16,0.2
Viluppuram,2020-06-17,0.2
Viluppuram,2020-06-18,0.1
Viluppuram,2020-06-19,0.8
Viluppuram,2020-06-20,0.1
Viluppuram,2020-06-21,0.7
Viluppuram,2020-06-22,4.1
Viluppuram,2020-06-23,4.3
Viluppuram,2020-06-24,2.8
Viluppuram,2020-06-25,3.9
Viluppuram,2020-06-26,0.7
Viluppuram,2020-06-27,0.2
Viluppuram,2020-06-28,12.0
Viluppuram,2020-06-29,3.7
Viluppuram,2020-06-30,3.4
Viluppuram,2020-07-01,0.3
Viluppuram,2020-07-02,2.5
Viluppuram,2020-07-03,1.2
Viluppuram,2020-07-04,1.9
Viluppuram,2020-07-05,0.0
Viluppuram,2020-07-06,0.4
Viluppuram,2020-07-07,0.7
Viluppuram,2020-07-08,0.4
Viluppuram,2020-07-09,18.0
Viluppuram,2020-07-10,6.5
Viluppuram,2020-07-11,0.7
Viluppuram,2020-07-12,2.8
Viluppuram,2020-07-13,7.1
Viluppuram,2020-07-14,2.5
Viluppuram,2020-07-15,0.4
Viluppuram,2020-07-16,0.7
Viluppuram,2020-07-17,0.0
Viluppuram,2020-07-18,2.4
Viluppuram,2020-07-19,4.7
Viluppuram,2020-07-20,14.2
Viluppuram,2020-07-21,0.0
Viluppuram,2020-07-22,1.6
Viluppuram,2020-07-23,3.6
Viluppuram,2020-07-24,5.1
Viluppuram,2020-07-25,7.9
Viluppuram,2020-07-26,0.1
Viluppuram,2020-07-27,0.0
Viluppuram,2020-07-28,11.6
Viluppuram,2020-07-29,15.1
Viluppuram,2020-07-30,6.1
Viluppuram,2020-07-31,4.1
Viluppuram,2020-08-01,0.1
Viluppuram,2020-08-02,0.0
Viluppuram,2020-08-03,3.7
Viluppuram,2020-08-04,0.0
Viluppuram,2020-08-05,2.9
Viluppuram,2020-08-06,0.3
Viluppuram,2020-08-07,0.6
Viluppuram,2020-08-08,1.6
Viluppuram,2020-08-09,4.7
Viluppuram,2020-08-10,4.0
Viluppuram,2020-08-11,1.9
Viluppuram,2020-08-12,0.0
Viluppuram,2020-08-13,0.0
Viluppuram,2020-08-14,0.0
Viluppuram,2020-08-15,0.0
Viluppuram,2020-08-16,0.0
Viluppuram,2020-08-17,0.6
Viluppuram,2020-08-18,0.5
Viluppuram,2020-08-19,0.9
Viluppuram,2020-08-20,0.1
Viluppuram,2020-08-21,0.0
Viluppuram,2020-08-22,3.0
Viluppuram,2020-08-23,6.1
Viluppuram,2020-08-24,13.9
Viluppuram,2020-08-25,2.8
Viluppuram,2020-08-26,3.1
Viluppuram,2020-08-27,2.3
Viluppuram,2020-08-28,0.1
Viluppuram,2020-08-29,0.2
Viluppuram,2020-08-30,1.4
Viluppuram,2020-08-31,17.3
Viluppuram,2020-09-01,27.9
Viluppuram,2020-09-02,43.9
Viluppuram,2020-09-03,9.0
Viluppuram,2020-09-04,12.6
Viluppuram,2020-09-05,1.7
Viluppuram,2020-09-06,10.8
Viluppuram,2020-09-07,2.9
Viluppuram,2020-09-08,0.8
Viluppuram,2020-09-09,14.1
Viluppuram,2020-09-10,9.3
Viluppuram,2020-09-11,4.9
Viluppuram,2020-09-12,3.3
Viluppuram,2020-09-13,7.8
Viluppuram,2020-09-14,0.0
Viluppuram,2020-09-15,1.7
Viluppuram,2020-09-16,1.3
Viluppuram,2020-09-17,0.1
Viluppuram,2020-09-18,4.2
Viluppuram,2020-09-19,10.6
Viluppuram,2020-09-20,1.1
Viluppuram,2020-09-21,0.0
Viluppuram,2020-09-22,0.0
Viluppuram,2020-09-23,0.0
Viluppuram,2020-09-24,0.0
Viluppuram,2020-09-25,4.4
Viluppuram,2020-09-26,1.5
Viluppuram,2020-09-27,0.8
Viluppuram,2020-09-28,17.0
Viluppuram,2020-09-29,19.4
Viluppuram,2020-09-30,9.1
Viluppuram,2020-10-01,0.2
Viluppuram,2020-10-02,0.2
Viluppuram,2020-10-03,3.1
Viluppuram,2020-10-04,0.1
Viluppuram,2020-10-05,0.0
Viluppuram,2020-10-06,0.4
Viluppuram,2020-10-07,6.3
Viluppuram,2020-10-08,2.5
Viluppuram,2020-10-09,13.0
Viluppuram,2020-10-10,4.4
Viluppuram,2020-10-11,5.8
Viluppuram,2020-10-12,0.1
Viluppuram,2020-10-13,1.1
Viluppuram,2020-10-14,0.0
Viluppuram,2020-10-15,0.0
Viluppuram,2020-10-16,0.2
Viluppuram,2020-10-17,19.6
Viluppuram,2020-10-18,13.0
Viluppuram,2020-10-19,4.8
Viluppuram,2020-10-20,15.3
Viluppuram,2020-10-21,7.8
Viluppuram,2020-10-22,2.9
Viluppuram,2020-10-23,1.2
Viluppuram,2020-10-24,0.2
Viluppuram,2020-10-25,2.5
Viluppuram,2020-10-26,0.2
Viluppuram,2020-10-27,0.5
Viluppuram,2020-10-28,1.8
Viluppuram,2020-10-29,0.9
Viluppuram,2020-10-30,15.0
Viluppuram,2020-10-31,0.0
Viluppuram,2020-11-01,0.0
Viluppuram,2020-11-02,0.5
Viluppuram,2020-11-03,0.4
Viluppuram,2020-11-04,8.4
Viluppuram,2020-11-05,10.6
Viluppuram,2020-11-06,5.4
Viluppuram,2020-11-07,3.9
Viluppuram,2020-11-08,2.5
Viluppuram,2020-11-09,0.0
Viluppuram,2020-11-10,0.0
Viluppuram,2020-11-11,0.6
Viluppuram,2020-11-12,5.5
Viluppuram,2020-11-13,6.4
Viluppuram,2020-11-14,1.7
Viluppuram,2020-11-15,16.0
Viluppuram,2020-11-16,29.7
Viluppuram,2020-11-17,7.3
Viluppuram,2020-11-18,1.8
Viluppuram,2020-11-19,3.5
Viluppuram,2020-11-20,0.2
Viluppuram,2020-11-21,0.0
Viluppuram,2020-11-22,0.0
Viluppuram,2020-11-23,0.0
Viluppuram,2020-11-24,4.0
Viluppuram,2020-11-25,90.7
Viluppuram,2020-11-26,65.8
Viluppuram,2020-11-27,0.7
Viluppuram,2020-11-28,2.4
Viluppuram,2020-11-29,2.2
Viluppuram,2020-11-30,3.8
Viluppuram,2020-12-01,2.0
Viluppuram,2020-12-02,9.8
Viluppuram,2020-12-03,62.3
Viluppuram,2020-12-04,68.5
Viluppuram,2020-12-05,28.3
Viluppuram,2020-12-06,29.5
Viluppuram,2020-12-07,22.9
Viluppuram,2020-12-08,9.6
Viluppuram,2020-12-09,3.6
Viluppuram,2020-12-10,0.0
Viluppuram,2020-12-11,0.3
Viluppuram,2020-12-12,0.2
Viluppuram,2020-12-13,0.0
Viluppuram,2020-12-14,0.0
Viluppuram,2020-12-15,0.7
Viluppuram,2020-12-16,17.1
Viluppuram,2020-12-17,11.4
Viluppuram,2020-12-18,13.4
Viluppuram,2020-12-19,0.3
Viluppuram,2020-12-20,0.0
Viluppuram,2020-12-21,0.0
Viluppuram,2020-12-22,0.0
Viluppuram,2020-12-23,0.0
Viluppuram,2020-12-24,0.0
Viluppuram,2020-12-25,0.0
Viluppuram,2020-12-26,0.0
Viluppuram,2020-12-27,0.0
Viluppuram,2020-12-28,0.0
Viluppuram,2020-12-29,0.7
Viluppuram,2020-12-30,5.6
Viluppuram,2020-12-31,20.6
Viluppuram,2021-01-01,0.6
Viluppuram,2021-01-02,6.7
Viluppuram,2021-01-03,14.8
Viluppuram,2021-01-04,1.0
Viluppuram,2021-01-05,19.4
Viluppuram,2021-01-06,16.9
Viluppuram,2021-01-07,4.1
Viluppuram,2021-01-08,12.5
Viluppuram,2021-01-09,1.5
Viluppuram,2021-01-10,2.8
Viluppuram,2021-01-11,9.5
Viluppuram,2021-01-12,10.7
Viluppuram,2021-01-13,8.5
Viluppuram,2021-01-14,2.2
Viluppuram,2021-01-15,1.8
Viluppuram,2021-01-16,0.0
Viluppuram,2021-01-17,0.0
Viluppuram,2021-01-18,0.0
Viluppuram,2021-01-19,0.0
Viluppuram,2021-01-20,1.3
Viluppuram,2021-01-21,1.0
Viluppuram,2021-01-22,2.8
Viluppuram,2021-01-23,0.4
Viluppuram,2021-01-24,0.1
Viluppuram,2021-01-25,1.1
Viluppuram,2021-01-26,0.0
Viluppuram,2021-01-27,0.0
Viluppuram,2021-01-28,0.4
Viluppuram,2021-01-29,1.4
Viluppuram,2021-01-30,0.0
Viluppuram,2021-01-31,0.0
Viluppuram,2021-02-01,0.3
Viluppuram,2021-02-02,0.0
Viluppuram,2021-02-03,0.4
Viluppuram,2021-02-04,0.0
Viluppuram,2021-02-05,0.0
Viluppuram,2021-02-06,0.0
Viluppuram,2021-02-07,0.0
Viluppuram,2021-02-08,0.0
Viluppuram,2021-02-09,0.0
Viluppuram,2021-02-10,0.0
Viluppuram,2021-02-11,0.0
Viluppuram,2021-02-12,0.0
Viluppuram,2021-02-13,0.0
Viluppuram,2021-02-14,0.0
Viluppuram,2021-02-15,0.0
Viluppuram,2021-02-16,0.0
Viluppuram,2021-02-17,0.0
Viluppuram,2021-02-18,0.6
Viluppuram,2021-02-19,2.1
Viluppuram,2021-02-20,4.7
Viluppuram,2021-02-21,6.5
Viluppuram,2021-02-22,0.6
Viluppuram,2021-02-23,0.0
Viluppuram,2021-02-24,0.0
Viluppuram,2021-02-25,0.0
Viluppuram,2021-02-26,0.0
Viluppuram,2021-02-27,0.0
Viluppuram,2021-02-28,0.0
Viluppuram,2021-03-01,0.0
Viluppuram,2021-03-02,0.0
Viluppuram,2021-03-03,0.0
Viluppuram,2021-03-04,0.0
Viluppuram,2021-03-05,0.0
Viluppuram,2021-03-06,0.0
Viluppuram,2021-03-07,0.0
Viluppuram,2021-03-08,0.0
Viluppuram,2021-03-09,0.4
Viluppuram,2021-03-10,0.6
Viluppuram,2021-03-11,0.1
Viluppuram,2021-03-12,0.0
Viluppuram,2021-03-13,0.0
Viluppuram,2021-03-14,0.0
Viluppuram,2021-03-15,0.0
Viluppuram,2021-03-16,0.0
Viluppuram,2021-03-17,0.0
Viluppuram,2021-03-18,0.0
Viluppuram,2021-03-19,0.0
Viluppuram,2021-03-20,0.0
Viluppuram,2021-03-21,0.0
Viluppuram,2021-03-22,0.0
Viluppuram,2021-03-23,0.0
Viluppuram,2021-03-24,0.0
Viluppuram,2021-03-25,0.0
Viluppuram,2021-03-26,0.0
Viluppuram,2021-03-27,0.0
Viluppuram,2021-03-28,0.0
Viluppuram,2021-03-29,0.0
Viluppuram,2021-03-30,0.0
Viluppuram,2021-03-31,0.0
Viluppuram,2021-04-01,0.0
Viluppuram,2021-04-02,0.0
Viluppuram,2021-04-03,0.0
Viluppuram,2021-04-04,0.0
Viluppuram,2021-04-05,0.7
Viluppuram,2021-04-06,0.0
Viluppuram,2021-04-07,0.0
Viluppuram,2021-04-08,0.0
Viluppuram,2021-04-09,0.0
Viluppuram,2021-04-10,0.9
Viluppuram,2021-04-11,1.2
Viluppuram,2021-04-12,3.7
Viluppuram,2021-04-13,0.4
Viluppuram,2021-04-14,3.6
Viluppuram,2021-04-15,17.9
Viluppuram,2021-04-16,1.8
Viluppuram,2021-04-17,0.8
Viluppuram,2021-04-18,0.0
Viluppuram,2021-04-19,0.1
Viluppuram,2021-04-20,0.0
Viluppuram,2021-04-21,0.0
Viluppuram,2021-04-22,0.0
Viluppuram,2021-04-23,0.0
Viluppuram,2021-04-24,0.1
Viluppuram,2021-04-25,0.1
Viluppuram,2021-04-26,0.2
Viluppuram,2021-04-27,0.2
Viluppuram,2021-04-28,0.0
Viluppuram,2021-04-29,0.0
Viluppuram,2021-04-30,0.0
Viluppuram,2021-05-01,0.7
Viluppuram,2021-05-02,1.0
Viluppuram,2021-05-03,0.4
Viluppuram,2021-05-04,6.3
Viluppuram,2021-05-05,0.1
Viluppuram,2021-05-06,0.9
Viluppuram,2021-05-07,0.9
Viluppuram,2021-05-08,0.8
Viluppuram,2021-05-09,0.7
Viluppuram,2021-05-10,0.0
Viluppuram,2021-05-11,0.0
Viluppuram,2021-05-12,0.3
Viluppuram,2021-05-13,1.2
Viluppuram,2021-05-14,0.0
Viluppuram,2021-05-15,1.3
Viluppuram,2021-05-16,0.3
